LED_V,V_set,V_actual,I_avg_A,I_std_A,N,Readings_A
10.0,-0.740000,-0.740000,-3.976229000000e-10,2.369217931611e-11,3,-3.740097000000e-10;-4.300157000000e-10;-3.888433000000e-10
10.0,-0.730000,-0.730000,-3.852614000000e-10,1.664512101027e-11,3,-3.919198000000e-10;-3.623787000000e-10;-4.014857000000e-10
10.0,-0.720000,-0.720000,-3.761587666667e-10,1.097251983983e-11,3,-3.699219000000e-10;-3.915825000000e-10;-3.669719000000e-10
10.0,-0.710000,-0.710000,-3.694583333333e-10,8.171757441470e-12,3,-3.742625000000e-10;-3.761588000000e-10;-3.579537000000e-10
10.0,-0.700000,-0.700000,-3.622943000000e-10,1.143201071057e-11,3,-3.571531000000e-10;-3.781394000000e-10;-3.515904000000e-10
10.0,-0.690000,-0.690000,-3.558045000000e-10,5.523221463965e-12,3,-3.626314000000e-10;-3.491041000000e-10;-3.556780000000e-10
10.0,-0.680000,-0.680000,-3.370937333333e-10,2.434985922387e-12,3,-3.343967000000e-10;-3.402965000000e-10;-3.365880000000e-10
10.0,-0.670000,-0.670000,-3.357170666667e-10,1.739471895056e-11,3,-3.488090000000e-10;-3.111346000000e-10;-3.472076000000e-10
10.0,-0.660000,-0.660000,-3.252097666667e-10,6.747055603414e-12,3,-3.232713000000e-10;-3.342701000000e-10;-3.180879000000e-10
10.0,-0.650000,-0.650000,-3.216840000000e-10,3.806819839008e-12,3,-3.264741000000e-10;-3.171608000000e-10;-3.214171000000e-10
10.0,-0.640000,-0.640000,-3.073699333333e-10,8.661523671323e-12,3,-2.977757000000e-10;-3.187622000000e-10;-3.055719000000e-10
10.0,-0.630000,-0.630000,-3.089993666667e-10,7.119518651488e-12,3,-3.146323000000e-10;-2.989556000000e-10;-3.134102000000e-10
10.0,-0.620000,-0.620000,-2.944185000000e-10,2.460176645419e-12,3,-2.968065000000e-10;-2.910332000000e-10;-2.954158000000e-10
10.0,-0.610000,-0.610000,-2.752863000000e-10,4.746024966924e-12,3,-2.766629000000e-10;-2.689089000000e-10;-2.802871000000e-10
10.0,-0.600000,-0.600000,-2.552831333333e-10,8.991950949723e-12,3,-2.450990000000e-10;-2.537801000000e-10;-2.669703000000e-10
10.0,-0.590000,-0.590000,-2.466863000000e-10,4.048851943453e-12,3,-2.409691000000e-10;-2.492710000000e-10;-2.498188000000e-10
10.0,-0.580000,-0.580000,-2.351395666667e-10,1.392108307193e-11,3,-2.463210000000e-10;-2.155158000000e-10;-2.435819000000e-10
10.0,-0.570000,-0.570000,-2.281581666667e-10,5.216775692790e-12,3,-2.211206000000e-10;-2.335944000000e-10;-2.297595000000e-10
10.0,-0.560000,-0.560000,-2.184516000000e-10,7.092639025544e-12,3,-2.124394000000e-10;-2.284110000000e-10;-2.145044000000e-10
10.0,-0.550000,-0.550000,-1.960886000000e-10,2.495269272043e-12,3,-1.956672000000e-10;-1.932651000000e-10;-1.993335000000e-10
10.0,-0.540000,-0.540000,-1.822522000000e-10,2.527178003228e-12,3,-1.851319000000e-10;-1.826455000000e-10;-1.789792000000e-10
10.0,-0.530000,-0.530000,-1.787544333333e-10,3.234431276472e-12,3,-1.832776000000e-10;-1.759029000000e-10;-1.770828000000e-10
10.0,-0.520000,-0.520000,-1.529077666667e-10,9.495436275858e-12,3,-1.507867000000e-10;-1.654518000000e-10;-1.424848000000e-10
10.0,-0.510000,-0.510000,-1.541439333333e-10,5.709117255953e-12,3,-1.474575000000e-10;-1.535680000000e-10;-1.614063000000e-10
10.0,-0.500000,-0.500000,-1.284528666667e-10,3.265236861580e-12,3,-1.270623000000e-10;-1.253347000000e-10;-1.329616000000e-10
10.0,-0.490000,-0.490000,-1.257841333333e-10,2.821479349955e-12,3,-1.292113000000e-10;-1.258403000000e-10;-1.223008000000e-10
10.0,-0.480000,-0.480000,-1.069767333333e-10,4.005259842868e-12,3,-1.109236000000e-10;-1.085218000000e-10;-1.014848000000e-10
10.0,-0.470000,-0.470000,-9.175106666667e-11,1.317767120077e-12,3,-9.036052000000e-11;-9.137184000000e-11;-9.352084000000e-11
10.0,-0.460000,-0.460000,-6.457232666667e-11,5.181492756097e-12,3,-5.871521000000e-11;-7.131434000000e-11;-6.368743000000e-11
10.0,-0.450000,-0.450000,-6.198791000000e-11,7.668669628521e-12,3,-7.038732000000e-11;-6.372960000000e-11;-5.184681000000e-11
10.0,-0.440000,-0.440000,-3.937410333333e-11,1.140559816766e-12,3,-4.093318000000e-11;-3.823641000000e-11;-3.895272000000e-11
10.0,-0.430000,-0.430000,-2.869928666667e-11,4.972019390766e-12,3,-2.256127000000e-11;-2.879760000000e-11;-3.473899000000e-11
10.0,-0.420000,-0.420000,-1.546807433333e-11,7.391929740381e-12,3,-9.203693000000e-12;-1.135257000000e-11;-2.584796000000e-11
10.0,-0.410000,-0.410000,7.791803000000e-12,3.336120031348e-12,3,3.226905000000e-12;1.110664000000e-11;9.041864000000e-12
10.0,-0.400000,-0.400000,2.425358333333e-11,4.357245486469e-12,3,2.838307000000e-11;2.614976000000e-11;1.822792000000e-11
10.0,-0.390000,-0.390000,4.403004666667e-11,3.999075062431e-12,3,4.077139000000e-11;4.165628000000e-11;4.966247000000e-11
10.0,-0.380000,-0.380000,6.886305666667e-11,2.907445650078e-12,3,6.554822000000e-11;6.841364000000e-11;7.262731000000e-11
10.0,-0.370000,-0.370000,8.670127000000e-11,4.656270539742e-12,3,8.012782000000e-11;9.032504000000e-11;8.965095000000e-11
10.0,-0.360000,-0.360000,1.062389666667e-10,4.640525175978e-12,3,1.057475000000e-10;1.121522000000e-10;1.008172000000e-10
10.0,-0.350000,-0.350000,1.193999333333e-10,1.177301519984e-11,3,1.183465000000e-10;1.343167000000e-10;1.055366000000e-10
10.0,-0.340000,-0.340000,1.587844000000e-10,3.025006776852e-12,3,1.581664000000e-10;1.554274000000e-10;1.627594000000e-10
10.0,-0.330000,-0.330000,1.655966000000e-10,7.424378311123e-12,3,1.584192000000e-10;1.625486000000e-10;1.758220000000e-10
10.0,-0.320000,-0.320000,1.928454000000e-10,1.026223207397e-11,3,1.821004000000e-10;1.897693000000e-10;2.066665000000e-10
10.0,-0.310000,-0.310000,2.230159000000e-10,3.636517597922e-12,3,2.182965000000e-10;2.271453000000e-10;2.236059000000e-10
10.0,-0.300000,-0.300000,2.467392666667e-10,4.244910576469e-12,3,2.501523000000e-10;2.493097000000e-10;2.407558000000e-10
10.0,-0.290000,-0.290000,2.589872666667e-10,4.881902856697e-12,3,2.656590000000e-10;2.541134000000e-10;2.571894000000e-10
10.0,-0.280000,-0.280000,2.804632666667e-10,4.507145541865e-12,3,2.859693000000e-10;2.749292000000e-10;2.804913000000e-10
10.0,-0.270000,-0.270000,3.178533000000e-10,5.995958279263e-12,3,3.115469000000e-10;3.259156000000e-10;3.160974000000e-10
10.0,-0.260000,-0.260000,3.395959666667e-10,3.166431811291e-12,3,3.394836000000e-10;3.435290000000e-10;3.357753000000e-10
10.0,-0.250000,-0.250000,3.682917333333e-10,1.755819281387e-12,3,3.659039000000e-10;3.700756000000e-10;3.688957000000e-10
10.0,-0.240000,-0.240000,4.057518000000e-10,7.905116289256e-12,3,4.106540000000e-10;4.120020000000e-10;3.945994000000e-10
10.0,-0.230000,-0.230000,4.252473666667e-10,4.598787985497e-12,3,4.293629000000e-10;4.188284000000e-10;4.275508000000e-10
10.0,-0.220000,-0.220000,4.627076666667e-10,4.475593020173e-12,3,4.688037000000e-10;4.611345000000e-10;4.581848000000e-10
10.0,-0.210000,-0.210000,4.910519666667e-10,6.272890840930e-12,3,4.824137000000e-10;4.936221000000e-10;4.971201000000e-10
10.0,-0.200000,-0.200000,5.100980000000e-10,3.843658757833e-12,3,5.127948000000e-10;5.046623000000e-10;5.128369000000e-10
10.0,-0.190000,-0.190000,5.438080333333e-10,6.652584751976e-12,3,5.529520000000e-10;5.411534000000e-10;5.373187000000e-10
10.0,-0.180000,-0.180000,5.818302666667e-10,4.279413671157e-12,3,5.851872000000e-10;5.845128000000e-10;5.757908000000e-10
10.0,-0.170000,-0.170000,6.118314666667e-10,5.487972811724e-12,3,6.144720000000e-10;6.041908000000e-10;6.168316000000e-10
10.0,-0.160000,-0.160000,6.494882333333e-10,6.544264939794e-12,3,6.578736000000e-10;6.486875000000e-10;6.419036000000e-10
10.0,-0.150000,-0.150000,6.810212666667e-10,6.269926758388e-12,3,6.725376000000e-10;6.874966000000e-10;6.830296000000e-10
10.0,-0.140000,-0.140000,7.173856333333e-10,1.024846448672e-11,3,7.238607000000e-10;7.029186000000e-10;7.253776000000e-10
10.0,-0.130000,-0.130000,7.715043000000e-10,1.227316973972e-11,3,7.662516000000e-10;7.598040000000e-10;7.884573000000e-10
10.0,-0.120000,-0.120000,7.928960666667e-10,1.003323844606e-11,3,7.898904000000e-10;7.823896000000e-10;8.064082000000e-10
10.0,-0.110000,-0.110000,8.395981333333e-10,8.635933315063e-12,3,8.382638000000e-10;8.507788000000e-10;8.297518000000e-10
10.0,-0.100000,-0.100000,8.664538666667e-10,1.143828642304e-11,3,8.505258000000e-10;8.768621000000e-10;8.719737000000e-10
10.0,-0.090000,-0.090000,9.176086000000e-10,4.887485652835e-12,3,9.120885000000e-10;9.239711000000e-10;9.167662000000e-10
10.0,-0.080000,-0.080000,9.574422333333e-10,6.542678932636e-12,3,9.662772000000e-10;9.506441000000e-10;9.554054000000e-10
10.0,-0.070000,-0.070000,1.001924733333e-09,3.727337084598e-12,3,1.005633000000e-09;9.968262000000e-10;1.003315000000e-09
10.0,-0.060000,-0.060000,1.049175333333e-09,1.156611477069e-11,3,1.044316000000e-09;1.065131000000e-09;1.038079000000e-09
10.0,-0.050000,-0.050000,1.104361333333e-09,6.506733554984e-12,3,1.109418000000e-09;1.095175000000e-09;1.108491000000e-09
10.0,-0.040000,-0.040000,1.142045666667e-09,4.599580439803e-12,3,1.140431000000e-09;1.137396000000e-09;1.148310000000e-09
10.0,-0.030000,-0.030000,1.186332333333e-09,8.802865303727e-12,3,1.188341000000e-09;1.195968000000e-09;1.174688000000e-09
10.0,-0.020000,-0.020000,1.235969333333e-09,1.169794948793e-12,3,1.235997000000e-09;1.237388000000e-09;1.234523000000e-09
10.0,-0.010000,-0.010000,1.289498333333e-09,1.893935923473e-11,3,1.292715000000e-09;1.264862000000e-09;1.310918000000e-09
10.0,0.000000,0.000000,1.329431000000e-09,6.714291821679e-12,3,1.326973000000e-09;1.338603000000e-09;1.322717000000e-09
10.0,0.100000,0.100000,1.914635000000e-09,8.950449709372e-12,3,1.920730000000e-09;1.901980000000e-09;1.921195000000e-09
10.0,0.200000,0.200000,2.554253333333e-09,5.289211052279e-12,3,2.557343000000e-09;2.558608000000e-09;2.546809000000e-09
10.0,0.300000,0.300000,3.255349666667e-09,1.416613031926e-11,3,3.239506000000e-09;3.273890000000e-09;3.252653000000e-09
10.0,0.400000,0.400000,3.981040000000e-09,9.677685811529e-12,3,3.994102000000e-09;3.970970000000e-09;3.978048000000e-09
10.0,0.500000,0.500000,4.734119000000e-09,1.169359451438e-11,3,4.728347000000e-09;4.750426000000e-09;4.723584000000e-09
10.0,0.600000,0.600000,5.495527666667e-09,6.729351347311e-12,3,5.495205000000e-09;5.487452000000e-09;5.503926000000e-09
10.0,0.700000,0.700000,6.242200333333e-09,1.550812022422e-11,3,6.252117000000e-09;6.254183000000e-09;6.220301000000e-09
10.0,0.800000,0.800000,7.005912666667e-09,7.826179712279e-12,3,7.015476000000e-09;6.996306000000e-09;7.005956000000e-09
10.0,0.900000,0.900000,7.746026333333e-09,3.773045660412e-12,3,7.743401000000e-09;7.751362000000e-09;7.743316000000e-09
10.0,1.000000,1.000000,8.493444666667e-09,1.151586801862e-11,3,8.506168000000e-09;8.478279000000e-09;8.495887000000e-09
10.0,1.100000,1.100000,9.211495000000e-09,3.220609569631e-12,3,9.214543000000e-09;9.212902000000e-09;9.207040000000e-09
10.0,1.200000,1.200000,9.944753333333e-09,8.716429557005e-12,3,9.956999000000e-09;9.939854000000e-09;9.937407000000e-09
10.0,1.300000,1.300000,1.065291000000e-08,5.762244932894e-12,3,1.065547000000e-08;1.065833000000e-08;1.064493000000e-08
10.0,1.400000,1.400000,1.138004666667e-08,5.847696602560e-13,3,1.137922000000e-08;1.138044000000e-08;1.138048000000e-08
10.0,1.500000,1.500000,1.208700000000e-08,4.211658422364e-12,3,1.208211000000e-08;1.209239000000e-08;1.208650000000e-08
10.0,1.600000,1.600000,1.278694333333e-08,2.753135586120e-12,3,1.278315000000e-08;1.278808000000e-08;1.278960000000e-08
10.0,1.700000,1.700000,1.347644666667e-08,1.057944653037e-11,3,1.347791000000e-08;1.346282000000e-08;1.348861000000e-08
10.0,1.800000,1.800000,1.417019000000e-08,4.343738788954e-12,3,1.417224000000e-08;1.416415000000e-08;1.417418000000e-08
10.0,1.900000,1.900000,1.485173666667e-08,2.186646341368e-12,3,1.485461000000e-08;1.485129000000e-08;1.484931000000e-08
10.0,2.000000,2.000000,1.551487333333e-08,4.824826997475e-12,3,1.551829000000e-08;1.551828000000e-08;1.550805000000e-08
10.0,2.100000,2.100000,1.616042333333e-08,3.643993535791e-12,3,1.615527000000e-08;1.616298000000e-08;1.616302000000e-08
10.0,2.200000,2.200000,1.677853333333e-08,4.496994057763e-12,3,1.678210000000e-08;1.678131000000e-08;1.677219000000e-08
10.0,2.300000,2.300000,1.739091333333e-08,5.509787251387e-12,3,1.739870000000e-08;1.738727000000e-08;1.738677000000e-08
10.0,2.400000,2.400000,1.796117333333e-08,7.324776826330e-12,3,1.796516000000e-08;1.795090000000e-08;1.796746000000e-08
10.0,2.500000,2.500000,1.854289333333e-08,4.763033580492e-12,3,1.854474000000e-08;1.853636000000e-08;1.854758000000e-08
10.0,2.600000,2.600000,1.906200666667e-08,7.677679047443e-12,3,1.907078000000e-08;1.905208000000e-08;1.906316000000e-08
10.0,2.700000,2.700000,1.958466333333e-08,4.633431653633e-12,3,1.958861000000e-08;1.958722000000e-08;1.957816000000e-08
10.0,2.800000,2.800000,2.007073000000e-08,1.472929280946e-11,3,2.005337000000e-08;2.008938000000e-08;2.006944000000e-08
10.0,2.900000,2.900000,2.054486666667e-08,6.853000964704e-12,3,2.053524000000e-08;2.054871000000e-08;2.055065000000e-08
10.0,3.000000,3.000000,2.101346666667e-08,6.754535924515e-12,3,2.102199000000e-08;2.100547000000e-08;2.101294000000e-08
10.0,3.100000,3.100000,2.145045333333e-08,1.952849769497e-12,3,2.144947000000e-08;2.144871000000e-08;2.145318000000e-08
10.0,3.200000,3.200000,2.186101000000e-08,1.198160534597e-11,3,2.185395000000e-08;2.187788000000e-08;2.185120000000e-08
10.0,3.300000,3.300000,2.226289666667e-08,5.327928511366e-12,3,2.227043000000e-08;2.225926000000e-08;2.225900000000e-08
10.0,3.400000,3.400000,2.265838333333e-08,1.003981850212e-11,3,2.264895000000e-08;2.267229000000e-08;2.265391000000e-08
10.0,3.500000,3.500000,2.302604666667e-08,9.925194652443e-12,3,2.303998000000e-08;2.302055000000e-08;2.301761000000e-08
10.0,3.600000,3.600000,2.338530000000e-08,9.858116791085e-12,3,2.338053000000e-08;2.339903000000e-08;2.337634000000e-08
10.0,3.700000,3.700000,2.373911333333e-08,7.579522119208e-12,3,2.373136000000e-08;2.374940000000e-08;2.373658000000e-08
10.0,3.800000,3.800000,2.408028333333e-08,1.718003945151e-11,3,2.409116000000e-08;2.405603000000e-08;2.409366000000e-08
10.0,3.900000,3.900000,2.440537333333e-08,3.844410083340e-12,3,2.440661000000e-08;2.440934000000e-08;2.440017000000e-08
10.0,4.000000,4.000000,2.471964000000e-08,8.027706189608e-12,3,2.470843000000e-08;2.472369000000e-08;2.472680000000e-08
10.0,4.100000,4.100000,2.502000666667e-08,1.335812445252e-11,3,2.502012000000e-08;2.503631000000e-08;2.500359000000e-08
10.0,4.200000,4.200000,2.531981666667e-08,1.143560618808e-11,3,2.531749000000e-08;2.530712000000e-08;2.533484000000e-08
10.0,4.300000,4.300000,2.561103000000e-08,9.419398423821e-12,3,2.562209000000e-08;2.559907000000e-08;2.561193000000e-08
10.0,4.400000,4.400000,2.588736666667e-08,1.403998179803e-11,3,2.589261000000e-08;2.586816000000e-08;2.590133000000e-08
10.0,4.500000,4.500000,2.615174666667e-08,1.717238933741e-11,3,2.617483000000e-08;2.613367000000e-08;2.614674000000e-08
10.0,4.600000,4.600000,2.640039000000e-08,1.481888209909e-11,3,2.638747000000e-08;2.642114000000e-08;2.639256000000e-08
10.0,4.700000,4.700000,2.667151666667e-08,1.274034362000e-11,3,2.667387000000e-08;2.665487000000e-08;2.668581000000e-08
10.0,4.800000,4.800000,2.691431666667e-08,1.846656498167e-11,3,2.690508000000e-08;2.694009000000e-08;2.689778000000e-08
10.0,4.900000,4.900000,2.715375000000e-08,6.654086463720e-12,3,2.716119000000e-08;2.715502000000e-08;2.714504000000e-08
10.0,5.000000,5.000000,2.738053000000e-08,1.268687773515e-11,3,2.736301000000e-08;2.739264000000e-08;2.738594000000e-08
8.0,-2.000000,-2.000000,-6.075087333333e-10,1.923859112865e-11,3,-6.330884000000e-10;-6.027467000000e-10;-5.866911000000e-10
8.0,-1.900000,-1.900000,-5.672221666667e-10,1.193927335403e-12,3,-5.679808000000e-10;-5.655365000000e-10;-5.681492000000e-10
8.0,-1.800000,-1.800000,-5.419517333333e-10,8.214834041875e-12,3,-5.440027000000e-10;-5.508293000000e-10;-5.310232000000e-10
8.0,-1.700000,-1.700000,-5.360097666667e-10,9.189410351172e-12,3,-5.357007000000e-10;-5.474158000000e-10;-5.249128000000e-10
8.0,-1.600000,-1.600000,-5.283823666667e-10,1.084987402211e-11,3,-5.413056000000e-10;-5.147568000000e-10;-5.290847000000e-10
8.0,-1.500000,-1.500000,-5.002180666667e-10,8.229622334524e-12,3,-4.957090000000e-10;-5.117646000000e-10;-4.931806000000e-10
8.0,-1.400000,-1.400000,-4.941779333333e-10,5.106408960208e-12,3,-5.006817000000e-10;-4.882078000000e-10;-4.936443000000e-10
8.0,-1.300000,-1.300000,-4.752847333333e-10,5.749218424756e-12,3,-4.673905000000e-10;-4.775463000000e-10;-4.809174000000e-10
8.0,-1.200000,-1.200000,-4.637662000000e-10,7.246888044303e-12,3,-4.740065000000e-10;-4.590042000000e-10;-4.582879000000e-10
8.0,-1.100000,-1.100000,-4.486235666667e-10,7.633794600910e-12,3,-4.418951000000e-10;-4.446763000000e-10;-4.592993000000e-10
8.0,-1.000000,-1.000000,-4.243223333333e-10,9.182869245261e-12,3,-4.214989000000e-10;-4.367117000000e-10;-4.147564000000e-10
8.0,-0.990000,-0.990000,-4.259799333333e-10,1.246534453604e-11,3,-4.337197000000e-10;-4.083933000000e-10;-4.358268000000e-10
8.0,-0.980000,-0.980000,-4.140821666667e-10,6.822219039938e-12,3,-4.100366000000e-10;-4.085195000000e-10;-4.236904000000e-10
8.0,-0.970000,-0.970000,-4.156694666667e-10,4.174596173950e-12,3,-4.098681000000e-10;-4.176220000000e-10;-4.195183000000e-10
8.0,-0.960000,-0.960000,-4.134640000000e-10,1.283883659397e-11,3,-4.117643000000e-10;-4.299691000000e-10;-3.986586000000e-10
8.0,-0.950000,-0.950000,-4.210493333333e-10,1.892539754463e-12,3,-4.233530000000e-10;-4.210775000000e-10;-4.187175000000e-10
8.0,-0.940000,-0.940000,-4.042070333333e-10,1.235190497193e-11,3,-4.180855000000e-10;-3.880811000000e-10;-4.064545000000e-10
8.0,-0.930000,-0.930000,-4.066231666667e-10,1.278149336406e-11,3,-3.889662000000e-10;-4.121015000000e-10;-4.188018000000e-10
8.0,-0.920000,-0.920000,-3.945428000000e-10,6.918697890981e-12,3,-3.969308000000e-10;-4.015662000000e-10;-3.851314000000e-10
8.0,-0.910000,-0.910000,-3.979280666667e-10,1.588552084559e-11,3,-3.906097000000e-10;-3.831928000000e-10;-4.199817000000e-10
8.0,-0.900000,-0.900000,-4.040946000000e-10,4.084104468138e-12,3,-4.060752000000e-10;-3.984056000000e-10;-4.078030000000e-10
8.0,-0.890000,-0.890000,-4.036029666667e-10,8.017454303511e-12,3,-4.110056000000e-10;-3.924639000000e-10;-4.073394000000e-10
8.0,-0.880000,-0.880000,-3.975207000000e-10,1.044619178967e-11,3,-3.971413000000e-10;-4.105001000000e-10;-3.849207000000e-10
8.0,-0.870000,-0.870000,-3.822657333333e-10,9.715632717888e-12,3,-3.791473000000e-10;-3.954136000000e-10;-3.722363000000e-10
8.0,-0.860000,-0.860000,-3.770402000000e-10,4.545322233535e-12,3,-3.827292000000e-10;-3.716041000000e-10;-3.767873000000e-10
8.0,-0.850000,-0.850000,-3.674742666667e-10,1.452238531058e-11,3,-3.590040000000e-10;-3.879125000000e-10;-3.555063000000e-10
8.0,-0.840000,-0.840000,-3.715338000000e-10,7.596373648437e-12,3,-3.748488000000e-10;-3.610267000000e-10;-3.787259000000e-10
8.0,-0.830000,-0.830000,-3.661677666667e-10,1.077743206345e-11,3,-3.513343000000e-10;-3.766186000000e-10;-3.705504000000e-10
8.0,-0.820000,-0.820000,-3.691457333333e-10,2.024090001842e-12,3,-3.696233000000e-10;-3.664627000000e-10;-3.713512000000e-10
8.0,-0.810000,-0.810000,-3.610127000000e-10,1.185256623886e-11,3,-3.651144000000e-10;-3.730369000000e-10;-3.448868000000e-10
8.0,-0.800000,-0.800000,-3.536238333333e-10,1.068495827361e-11,3,-3.477944000000e-10;-3.444652000000e-10;-3.686119000000e-10
8.0,-0.790000,-0.790000,-3.604365666667e-10,1.386438626946e-11,3,-3.797370000000e-10;-3.537783000000e-10;-3.477944000000e-10
8.0,-0.780000,-0.780000,-3.500840333333e-10,7.542064722755e-12,3,-3.406304000000e-10;-3.505335000000e-10;-3.590882000000e-10
8.0,-0.770000,-0.770000,-3.502244333333e-10,5.341654560361e-12,3,-3.442124000000e-10;-3.571917000000e-10;-3.492692000000e-10
8.0,-0.760000,-0.760000,-3.373996666667e-10,2.722018104683e-12,3,-3.410519000000e-10;-3.345200000000e-10;-3.366271000000e-10
8.0,-0.750000,-0.750000,-3.346183333333e-10,5.536180758329e-12,3,-3.363320000000e-10;-3.403775000000e-10;-3.271455000000e-10
8.0,-0.740000,-0.740000,-3.309661666667e-10,5.995880737269e-12,3,-3.294632000000e-10;-3.244905000000e-10;-3.389448000000e-10
8.0,-0.730000,-0.730000,-3.284657666667e-10,6.726714435906e-12,3,-3.202343000000e-10;-3.367113000000e-10;-3.284517000000e-10
8.0,-0.720000,-0.720000,-3.264852000000e-10,4.661789167977e-12,3,-3.280725000000e-10;-3.201500000000e-10;-3.312331000000e-10
8.0,-0.710000,-0.710000,-3.112864333333e-10,9.453280638781e-12,3,-3.122697000000e-10;-3.223413000000e-10;-2.992483000000e-10
8.0,-0.700000,-0.700000,-3.052883333333e-10,5.311406373290e-12,3,-2.979840000000e-10;-3.074234000000e-10;-3.104576000000e-10
8.0,-0.690000,-0.690000,-3.109773666667e-10,8.669964008127e-12,3,-3.163995000000e-10;-2.987425000000e-10;-3.177901000000e-10
8.0,-0.680000,-0.680000,-2.916347333333e-10,7.448201709734e-12,3,-2.849625000000e-10;-3.020295000000e-10;-2.879122000000e-10
8.0,-0.670000,-0.670000,-2.957083666667e-10,1.524461660922e-11,3,-3.079292000000e-10;-2.742166000000e-10;-3.049793000000e-10
8.0,-0.660000,-0.660000,-2.846253333333e-10,1.447348666985e-11,3,-2.866902000000e-10;-3.012288000000e-10;-2.659570000000e-10
8.0,-0.650000,-0.650000,-2.744554000000e-10,4.340854358303e-12,3,-2.689912000000e-10;-2.796106000000e-10;-2.747644000000e-10
8.0,-0.640000,-0.640000,-2.769697666667e-10,9.733762593274e-13,3,-2.771665000000e-10;-2.756915000000e-10;-2.780513000000e-10
8.0,-0.630000,-0.630000,-2.641168333333e-10,8.456599609115e-12,3,-2.584560000000e-10;-2.760707000000e-10;-2.578238000000e-10
8.0,-0.620000,-0.620000,-2.536518333333e-10,1.029550110043e-11,3,-2.418946000000e-10;-2.520926000000e-10;-2.669683000000e-10
8.0,-0.610000,-0.610000,-2.632880333333e-10,1.766505380355e-11,3,-2.762814000000e-10;-2.383127000000e-10;-2.752700000000e-10
8.0,-0.600000,-0.600000,-2.470498000000e-10,4.275715653159e-12,3,-2.429060000000e-10;-2.453080000000e-10;-2.529354000000e-10
8.0,-0.590000,-0.590000,-2.362056666667e-10,1.058731936558e-11,3,-2.351943000000e-10;-2.496485000000e-10;-2.237742000000e-10
8.0,-0.580000,-0.580000,-2.248557333333e-10,1.151050475184e-11,3,-2.261340000000e-10;-2.101627000000e-10;-2.382705000000e-10
8.0,-0.570000,-0.570000,-2.416839333333e-10,1.091060887587e-11,3,-2.393662000000e-10;-2.296317000000e-10;-2.560539000000e-10
8.0,-0.560000,-0.560000,-2.209647333333e-10,9.532909620304e-12,3,-2.120590000000e-10;-2.341829000000e-10;-2.166523000000e-10
8.0,-0.550000,-0.550000,-2.087299000000e-10,9.090682478597e-12,3,-2.092356000000e-10;-1.973519000000e-10;-2.196022000000e-10
8.0,-0.540000,-0.540000,-2.069038333333e-10,1.163785714220e-11,3,-2.204029000000e-10;-1.920001000000e-10;-2.083085000000e-10
8.0,-0.530000,-0.530000,-1.883619333333e-10,7.634864275735e-12,3,-1.804957000000e-10;-1.858897000000e-10;-1.987004000000e-10
8.0,-0.520000,-0.520000,-1.892047000000e-10,2.463549516450e-12,3,-1.871960000000e-10;-1.926743000000e-10;-1.877438000000e-10
8.0,-0.510000,-0.510000,-1.797231000000e-10,9.818393453106e-13,3,-1.810856000000e-10;-1.788101000000e-10;-1.792736000000e-10
8.0,-0.500000,-0.500000,-1.762675666667e-10,1.749696915037e-11,3,-1.929271000000e-10;-1.520929000000e-10;-1.837827000000e-10
8.0,-0.490000,-0.490000,-1.575571333333e-10,8.396194063318e-12,3,-1.651565000000e-10;-1.458561000000e-10;-1.616588000000e-10
8.0,-0.480000,-0.480000,-1.488481333333e-10,8.999119228507e-12,3,-1.373018000000e-10;-1.499858000000e-10;-1.592568000000e-10
8.0,-0.470000,-0.470000,-1.317118000000e-10,1.204600435248e-11,3,-1.321611000000e-10;-1.462353000000e-10;-1.167390000000e-10
8.0,-0.460000,-0.460000,-1.312204000000e-10,1.821804180311e-11,3,-1.089858000000e-10;-1.536099000000e-10;-1.310655000000e-10
8.0,-0.450000,-0.450000,-1.393949000000e-10,1.024671565950e-11,3,-1.407570000000e-10;-1.262198000000e-10;-1.512079000000e-10
8.0,-0.440000,-0.440000,-1.138177400000e-10,2.620177878301e-11,3,-8.475712000000e-11;-1.482581000000e-10;-1.084380000000e-10
8.0,-0.430000,-0.430000,-9.606385000000e-11,8.269039890294e-12,3,-9.482782000000e-11;-1.067526000000e-10;-8.661113000000e-11
8.0,-0.420000,-0.420000,-8.975736000000e-11,2.763180074733e-12,3,-9.364801000000e-11;-8.812807000000e-11;-8.749600000000e-11
8.0,-0.410000,-0.410000,-7.361894666667e-11,5.200726870521e-12,3,-7.961644000000e-11;-6.693321000000e-11;-7.430719000000e-11
8.0,-0.400000,-0.400000,-5.906770666667e-11,1.144729690347e-11,3,-5.665184000000e-11;-7.413867000000e-11;-4.641261000000e-11
8.0,-0.390000,-0.390000,-7.031824666667e-11,1.943789787471e-11,3,-9.027706000000e-11;-4.396868000000e-11;-7.670900000000e-11
8.0,-0.380000,-0.380000,-4.071007333333e-11,1.855218800144e-11,3,-1.645327000000e-11;-6.149764000000e-11;-4.417931000000e-11
8.0,-0.370000,-0.370000,-2.865893333333e-11,3.463315949100e-12,3,-3.259170000000e-11;-2.922076000000e-11;-2.416434000000e-11
8.0,-0.360000,-0.360000,-1.215529066667e-11,6.416564102153e-12,3,-4.275622000000e-12;-1.999276000000e-11;-1.219749000000e-11
